,$n$,$c$,$\nu_8$,$f$,$\epsilon$,$\frac{k_{diss}}{k_f}$,$F_f$,$Ro_f$,$Bu$,$\frac{<\bf \Omega_0 >}{{(P k_f^2)}^{2/3}}$,$E$,$t_{stat}$,$t_{\max}$,short name
1,1920,20,1.1117729174899334e-12,7.539822368615504,1.031667874378316,56.58842421045167,0.05550894014062953,0.11101788028125904,4.0,0.01,5.426161386289445,8.004515,99.85633,vortex_grid_c20nh1920Bu4.0efr1.00e-02
2,1920,20,1.1117729174899334e-12,3.371911070899549,1.0292053860018713,56.58842421045167,0.055464740186051756,0.24804585882075209,20.0,1.0,5.509475350161117,6.524734,99.84521,vortex_grid_c20nh1920Bu20.0efr1.00e+00
3,1920,20,1.1117729174899334e-12,0.0,1.0182766220353163,56.58842421045167,0.05526772109235525,inf,inf,0.01,3.622930603174603,5.714844,49.829,vortex_grid_c20nh1920Buinfefr1.00e-02
4,1920,20,1.1117729174899334e-12,0.0,1.0234513652178205,56.58842421045167,0.05536118396063557,inf,inf,0.1,3.8464065650319834,5.714844,99.86332,vortex_grid_c20nh1920Buinfefr1.00e-01
5,1920,20,1.1117729174899334e-12,0.0,1.0034701791174385,56.58842421045167,0.054998535228649795,inf,inf,1.0,4.858451114864865,5.414062,49.89213,vortex_grid_c20nh1920Buinfefr1.00e+00
6,1920,20,1.1117729174899334e-12,0.0,1.1073692123008556,56.58842421045167,0.056834727380061865,inf,inf,10.0,12.969863494264859,3.621136,99.83554,vortex_grid_c20nh1920Buinfefr1.00e+01
7,1920,100,1.1117729174899334e-12,75.39822368615503,0.9323419318479961,56.58842421045167,0.01073341778786467,0.01073341778786467,1.0,0.01,16.58386254851229,22.60212,99.80937,vortex_grid_c100nh1920Bu1.0efr1.00e-02
8,1920,100,1.1117729174899334e-12,75.39822368615503,0.9147021801982502,56.58842421045167,0.010665294856458767,0.010665294856458769,1.0,0.1,17.314559867532466,22.90215,99.80937,vortex_grid_c100nh1920Bu1.0efr1.00e-01
9,1920,100,1.1117729174899334e-12,75.39822368615503,1.1426816802701114,56.58842421045167,0.01148650881243311,0.011486508812433112,1.0,1.0,32.96833081606218,22.70213,99.80937,vortex_grid_c100nh1920Bu1.0efr1.00e+00
10,1920,100,1.1117729174899334e-12,53.3145952579004,0.9913586845135789,56.58842421045167,0.010955273737775075,0.015493096699471302,2.0,0.01,13.89860105204461,19.2021,99.8109,vortex_grid_c100nh1920Bu2.0efr1.00e-02
11,1920,100,1.1117729174899334e-12,53.3145952579004,0.9980006502780969,56.58842421045167,0.010979685571849257,0.015527620246301407,2.0,0.1,15.379211063275434,19.30211,99.8109,vortex_grid_c100nh1920Bu2.0efr1.00e-01
12,1920,100,1.1117729174899334e-12,53.3145952579004,1.062011034377801,56.58842421045167,0.01120957907416922,0.015852738755183754,2.0,1.0,21.341251412422363,19.40212,99.8109,vortex_grid_c100nh1920Bu2.0efr1.00e+00
13,1920,100,1.1117729174899334e-12,37.69911184307752,1.0363863521159988,56.58842421045167,0.011118687485178603,0.02223737497035721,4.0,0.01,11.866353620938629,16.80948,99.85633,vortex_grid_c100nh1920Bu4.0efr1.00e-02
14,1920,100,1.1117729174899334e-12,37.69911184307752,1.0408932989793958,56.58842421045167,0.011134781505403974,0.022269563010807954,4.0,0.1,13.299671074429773,16.60937,99.85633,vortex_grid_c100nh1920Bu4.0efr1.00e-01
15,1920,100,1.1117729174899334e-12,37.69911184307752,1.042815024074038,56.58842421045167,0.011141629736642731,0.022283259473285466,4.0,1.0,15.61785372248804,16.3092,99.85633,vortex_grid_c100nh1920Bu4.0efr1.00e+00
16,1920,100,1.1117729174899334e-12,37.69911184307752,1.246823549766783,56.58842421045167,0.011825366984867853,0.02365073396973571,4.0,10.0,90.71373719036697,12.70717,99.85633,vortex_grid_c100nh1920Bu4.0efr1.00e+01
17,1920,100,1.1117729174899334e-12,37.69911184307752,1.6563686805292972,56.58842421045167,0.012999659147684401,0.025999318295368806,4.0,100.0,104.92695688708038,1.600903,99.85633,vortex_grid_c100nh1920Bu4.0efr1.00e+02
18,1920,100,1.1117729174899334e-12,0.0,1.0223439406491777,56.58842421045167,0.011068241783112902,inf,inf,0.01,7.406963806087937,11.12344,99.87083,vortex_grid_c100nh1920Buinfefr1.00e-02
19,1920,100,1.1117729174899334e-12,0.0,1.017840526558112,56.58842421045167,0.011051966032726757,inf,inf,0.1,7.543990561443066,11.12344,99.87083,vortex_grid_c100nh1920Buinfefr1.00e-01
20,1920,100,1.1117729174899334e-12,0.0,1.0117398405521576,56.58842421045167,0.011029840846481733,inf,inf,1.0,8.655131283163266,10.7224,49.8776,vortex_grid_c100nh1920Buinfefr1.00e+00
21,1920,100,1.1117729174899334e-12,0.0,1.0682224907631774,56.58842421045167,0.011231390682207291,inf,inf,10.0,15.327812013172338,8.717187,99.87083,vortex_grid_c100nh1920Buinfefr1.00e+01
22,1920,100,1.1117729174899334e-12,0.0,2.2170803156693015,56.58842421045167,0.014326499992615378,inf,inf,100.0,98.00038491735538,1.503646,49.8776,vortex_grid_c100nh1920Buinfefr1.00e+02
23,1920,400,1.1117729174899334e-12,0.0,1.0269387201974847,56.58842421045167,0.0027711996375964186,inf,inf,0.01,14.788684184931506,20.70794,49.82689,vortex_grid_c400nh1920Buinfefr1.00e-02
24,1920,400,1.1117729174899334e-12,0.0,1.080489184845889,56.58842421045167,0.002818554554767445,inf,inf,0.1,15.050600810173696,19.30703,99.85944,vortex_grid_c400nh1920Buinfefr1.00e-01
25,1920,400,1.1117729174899334e-12,0.0,1.040979873811899,56.58842421045167,0.002783772550857397,inf,inf,1.0,15.651854441269842,18.40645,49.82689,vortex_grid_c400nh1920Buinfefr1.00e+00
26,1920,400,1.1117729174899334e-12,0.0,1.1740486743701681,56.58842421045167,0.002897666087089388,inf,inf,10.0,22.849188292892155,18.30638,99.85944,vortex_grid_c400nh1920Buinfefr1.00e+01
27,1920,400,1.1117729174899334e-12,0.0,1.891461037917889,56.58842421045167,0.0033969209235687704,inf,inf,100.0,102.31266872605791,5.00293,49.82689,vortex_grid_c400nh1920Buinfefr1.00e+02
